searchValue,createBy,createTime,updateBy,updateTime,remark,params,id,orderNo,goodsName,goodsCode,productName,productCode,productType,price,stockQuantity,dealQuantity,viewNum,imageUrl,supplierName,supplierCode,upAmallFlag,zoneIds,chargeMethod,faceFlag,productIntroduction,detailIntroduction,status,marketCode,marketName,createUserCode,createUserName,deleteFlag,auditUserCode,auditUserName,auditRemark,enableFlag,active,chargeSchemeList,numberList,timeList,positionFlag,oldStatus,oldEnableFlag,zoneNo,zoneName,schemeId,productInfo,focusFlag,goodsRecommendListFlag,goodsRecommendFlag,productTypeList,productIndustryList,productLabelList,zoneCodeList,operateCodeList,gysNoList,statusList,userCode,hotFlag,newFlag,replaceEntFlag,hotFlagSortDesc,upAmallFlagSortDesc,keyWord,apiPlatformMounted,recommendFlag,searchFlag,month,orderTableFlag,productAttachList,isZgtProduct,extSource,extProductId,iconUrl,operateLable,gysProductNum
,,2023-10-31 11:50:50,,2025-11-25 10:18:41,,{},847,SP202310311256,交通—⾏驶证标准表,GP231011034726,交通—⾏驶证标准表,P231011034,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/摄图网600557862夜幕下繁忙城市企业商用23103111504056.jpg,上海可当网络科技有限公司,B00000304,Y,,,Y,行驶证标准表确保行驶证中的各项信息具有统一的格式和准确的编码规则，使行驶证数据具备一定的标准化和可读性。这有助于提高车辆管理的效率和准确性，并方便相关部门或个人对车辆信息进行查询、核实和管理。,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 11:52:28,,2025-11-25 10:18:36,,{},851,SP202310311258,铁路出行系列-铁路用户最近出发的消费金额100元以下判定,GP231011036731,铁路出行系列-铁路用户最近出发的消费金额100元以下判定,P231011036,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/铁路23103111521678.jpg,上海可当网络科技有限公司,B00000304,Y,,,Y,一个针对铁路用户的消费判定系统，主要用于判断最近出发的消费金额是否在100元以下。通过用户身份证号码和验证结果（0:是；1:否）进行判定，判定结果会返回给用户。,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 11:53:14,,2025-11-25 10:18:32,,{},853,SP202310311259,信息核验-运营商二要素,GP231011037732,信息核验-运营商二要素,P231011037,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/二要素223103111530477.jpg,上海可当网络科技有限公司,B00000304,Y,,,Y,该 API 的功能是验证二要素（姓名和手机号）是否匹配。,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 11:55:17,,2025-11-25 10:18:29,,{},857,SP202310311261,携号转网,GP231011039734,携号转网,P231011039,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/手机运营23103111550763.jpg,上海可当网络科技有限公司,B00000304,Y,,,Y,携号转网是指在号码不改变的情况下，变更手机号码的运营商。,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 11:57:51,,2025-11-25 10:18:24,,{},865,SP202310311265,付小薪付款结果查询,GP231017003739,付小薪付款结果查询,P231017003,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/手机运营23103111574324.jpg,上海可当网络科技有限公司,B00000304,Y,,,Y,付小薪付款结果查询，” 付小薪“ 灵活用工是一款基于企业诉求背景下 ， 帮助企业实现用工快速调整 、 弹性管理、灵活支付，持续助力企业实现用工成本优化、用工模式转型升级和组织管理效率提升，进而达成企业降本增效的一站式落地服务平台。,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 11:58:54,,2025-11-25 10:18:20,,{},867,SP202310311266,交通运输-车辆轨迹查询（车牌号+颜色）,GP231017004740,交通运输-车辆轨迹查询（车牌号+颜色）,P231017004,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/物流123103111585082.jpg,上海可当网络科技有限公司,B00000304,Y,"[""QCSJZQ""]",,Y,基于500万+重载货运车辆的大数据基础上，车牌号+颜色，对车辆轨迹进行查询。,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:03:56,,2025-11-25 10:18:15,,{},869,SP202310311267,司法风险-被执行企业,GP231010009741,司法风险-被执行企业,P231010009,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/司法23103112035264.jpg,上海可当网络科技有限公司,B00000304,Y,,,Y,企业被执行信息，包括执行ID、执行状态、执行金额、立案日期等,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:08:02,,2025-11-25 10:18:12,,{},879,SP202310311272,经营信息-招投标详情,GP231010015746,经营信息-招投标详情,P231010015,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/工商23103112075741.jpg,上海可当网络科技有限公司,B00000304,Y,,,Y,企业招投标详情，中标单位列表，以及具体招标信息正文及来源等,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:05:02,,2025-11-25 10:18:09,,{},873,SP202310311269,经营风险-欠税信息,GP231010011743,经营风险-欠税信息,P231010011,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/司法23103112045493.jpg,上海可当网络科技有限公司,B00000304,Y,,,Y,企业欠税信息，包括纳税人类型、纳税人识别号、欠税税种、余额等,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:07:17,,2025-11-25 10:18:06,,{},875,SP202310311270,经营风险- 重大税收违法,GP231010013744,经营风险- 重大税收违法,P231010013,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/工商23103112071170.jpg,上海可当网络科技有限公司,B00000304,Y,,,Y,企业重大税收违法信息，包括案件性质、主要违法事实等。,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:07:40,,2025-11-25 10:18:02,,{},877,SP202310311271,经营信息- 招投标列表,GP231010014745,经营信息- 招投标列表,P231010014,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/工商23103112073519.jpg,上海可当网络科技有限公司,B00000304,Y,,,Y,企业招投标列表，包括招投标ID、标题，招标单位、中标单位、以及其他与招投标项目相关的其他角色列表等。,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:08:29,,2025-11-25 10:18:00,,{},881,SP202310311273,工商信息-工商实时信息,GP231010016747,工商信息-工商实时信息,P231010016,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/金融证券23103112082495.jpg,上海可当网络科技有限公司,B00000304,Y,,,Y,更新接口触发企业工商更新，再通过数据接口获取数据。异步接口，根据此接口返回的id在“2.3 工商实时JOB状态”获取结果数据。,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:10:54,,2025-11-25 10:17:32,,{},1049,SP202310311357,企业信息-企业评分详情查询,GP2310190251280,企业信息-企业评分详情查询,P231019025,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/银行金融23103111032378.jpg,上海可当网络科技有限公司,B00000304,Y,,[],Y,"依托全国工商企业全量数据,根据企业名称查询包含企业资本背景，企业规模，成长性，知识产权，经营质量，风险状况的行业排名等信息。",,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:10:54,,2025-11-25 10:17:29,,{},1053,SP202310311359,企业信息-企业评分分值查询,GP2310190241282,企业信息-企业评分分值查询,P231019024,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/银行金融23103111032378.jpg,上海可当网络科技有限公司,B00000304,Y,,[],Y,根据公司全名、注册号、统一社会信用代码获取企业评分,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:10:54,,2025-11-25 10:17:26,,{},1055,SP202310311360,企业信息-企业模糊信息查询V1,GP2310190201286,企业信息-企业模糊信息查询V1,P231019020,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/银行金融23103111032378.jpg,上海可当网络科技有限公司,B00000304,Y,,[],Y,根据关键词（“企业名称，法人姓名，股东姓名、董监高姓名”）等关键字对企业进行模糊搜索。,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:10:54,,2025-11-25 10:17:23,,{},1045,SP202310311356,企业信息-律所基本信息查询,GP2310190261279,企业信息-律所基本信息查询,P231019026,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/银行金融23103111032378.jpg,上海可当网络科技有限公司,B00000304,Y,,[],Y,直接调用工商企业全量数据，根据提供人提供的（公司全名/注册号/统一社会信用代码），律所基本信息查询，包括律所负责人、成立日期、注册资本等。,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:10:54,,2025-11-25 10:17:20,,{},1033,SP202310311349,企业信息-主要人员对外投资查询,GP2310190321270,企业信息-主要人员对外投资查询,P231019032,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/银行金融23103111032378.jpg,上海可当网络科技有限公司,B00000304,Y,,[],Y,直接调用工商企业全量数据，根据提供人提供的（公司全名/注册号/统一社会信用代码，自然人名），可获取企业法定代表人或董监高对外投资占比信息。,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:10:54,,2025-11-25 10:17:17,,{},1051,SP202310311358,企业信息-企业二要素核验V1,GP2310190191287,企业信息-企业二要素核验V1,P231019019,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/银行金融23103111032378.jpg,上海可当网络科技有限公司,B00000304,Y,,[],Y,直接调用工商企业全量数据，基于企业四要素授权（“企业全称、法人姓名”），极速验证信息是否一致。检测结果实时返回，毫秒级响应速度，直从源头杜绝欺诈。,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:10:54,,2025-11-25 10:17:14,,{},1047,SP202310311355,企业信息-行政许可查询,GP2310190271278,企业信息-行政许可查询,P231019027,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/银行金融23103111032378.jpg,上海可当网络科技有限公司,B00000304,Y,,[],Y,根据公司全名、注册号、统一社会信用代码查询工商行政许可信息，包括许可文件编号、名称、机关及期限等,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:10:54,,2025-11-25 10:17:11,,{},1043,SP202310311354,企业信息-股权穿透(十层)查询,GP2310190291276,企业信息-股权穿透(十层)查询,P231019029,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/银行金融23103111032378.jpg,上海可当网络科技有限公司,B00000304,Y,,[],Y,"依托全国工商企业全量数据,根据授权人提供的""企业全称""，可精准查询到企业十层股权穿透等信息，核查股东投资状况，提升风险洞察能力。",,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:10:54,,2025-11-25 10:17:08,,{},1035,SP202310311348,企业信息-疑似实控人查询,GP2310190311271,企业信息-疑似实控人查询,P231019031,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/银行金融23103111032378.jpg,上海可当网络科技有限公司,B00000304,Y,,[],Y,"依托全国工商企业全量数据,根据授权人提供的""企业全称""，通过股权分析得出的疑似公司实际控制人控股比例、控股金额、作用于企业尽调，风险控制等转化。",,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:10:54,,2025-11-25 10:17:04,,{},1039,SP202310311352,企业信息-实际受益人查询,GP2310190301272,企业信息-实际受益人查询,P231019030,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/银行金融23103111032378.jpg,上海可当网络科技有限公司,B00000304,Y,,[],Y,直接调用工商企业全量数据，根据提供人提供的（公司全名/注册号/统一社会信用代码），可获取所任职企业受益人列表，包括判受益人所有类型、股权占、任职等。,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:10:55,,2025-11-25 10:16:59,,{},1135,SP202310311402,新闻舆情-新闻列表,GP2310110081342,新闻舆情-新闻列表,P231011008,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/新闻23103115282695.jpg,上海可当网络科技有限公司,B00000304,Y,,[],Y,企业新闻列表，包括新闻来源、情感属性、舆情标签、负面指数等。,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:10:54,,2025-11-25 10:16:56,,{},1041,SP202310311353,企业信息-三层股权穿透,GP2310190281277,企业信息-三层股权穿透,P231019028,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/银行金融23103111032378.jpg,上海可当网络科技有限公司,B00000304,Y,,[],Y,"依托全国工商企业全量数据,根据授权人提供的""企业全称""，可精准查询到企业三层股权穿透等信息，核查股东投资状况，提升风险洞察能力。",,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:10:55,,2025-11-25 10:16:52,,{},1143,SP202310311404,企业报告-企业基础工商信息报告,GP2310110071343,企业报告-企业基础工商信息报告,P231011007,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/企业23103115291885.jpg,上海可当网络科技有限公司,B00000304,Y,,[],Y,企业工商信息（含工商公示企业联系方式、照面信息、主要人员、工商变更、股东信息、经营异常等）。,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:10:55,,2025-11-25 10:16:48,,{},1119,SP202310311393,企业发展-核心团队,GP2310110201324,企业发展-核心团队,P231011020,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/企业23103114531218.jpg,上海可当网络科技有限公司,B00000304,Y,,[],Y,企业核心团队信息，包括姓名、职位、教育经历和工作经历等。,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:10:55,,2025-11-25 10:16:45,,{},1115,SP202310311390,交通运输-道路运输许可证核验,GP2310170091323,交通运输-道路运输许可证核验,P231017009,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/银行金融23103111032378.jpg,上海可当网络科技有限公司,B00000304,Y,,[],Y,基于重载货运车辆的大数据基础上，可经过车牌号、车牌颜色，道路运输证号，车架号，对道路运输证信息进行验证,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:10:55,,2025-11-25 10:16:41,,{},1117,SP202310311391,基于500万多重载货运车辆的大数据基础上，车牌号对车辆轨迹进行查询,GP2310170051251,交通运输-车辆轨迹查询（车牌号）,P231017005,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/物流123103114091475.jpg,上海可当网络科技有限公司,B00000304,Y,"[""QCSJZQ""]",[],Y,基于500万多重载货运车辆的大数据基础上，车牌号对车辆轨迹进行查询,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-10-31 12:10:55,,2025-11-25 10:16:35,,{},1141,SP202310311403,经营信息-招聘信息,GP2310110091338,经营信息-招聘信息,P231011009,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202310/base/common/HR123103115032342.jpg,上海可当网络科技有限公司,B00000304,Y,,[],Y,企业招聘信息，包括招聘企业名称、职位、薪水、职位描述等。,,U,bbwmt,北部湾大数据交易市场,B00000304,上海可当网络科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
