authStatus,authStatusName,chargeType,chargeTypeName,dataCoverRange,goodsId,goodsName,goodsRegisterStatus,goodsRegisterStatusName,goodsType,goodsTypeName,introduce,isBroker,isGoodsRegister,keyWord,logo,minPrice,moneyUnit,price,priceDisplay,priceUnit,publishTime,pv,qualityAuthStatus,status,statusName,supplyCompanyName,userUnitAuthType,userUnitAuthTypeName
2,已通过,1,面议,/,10519,语音识别训练数据集,,,[7],高质量数据集,数据集包含语音数据，基于自有平台完成朗读并模拟手机录制场景。内容丰富多元，覆盖经济、娱乐、新闻、口语等多个领域，每条音频都有对应的文本，可安全应用于机器学习训练、AI 语音助手开发等各类项目。音频涉及经济、政治、文化，演讲新闻等多余领域多场景，声源广泛，人员吐字清晰，发音正确,False,False,语音识别训练数据集,http://be.westdex.com.cn/pbpr/image/074a51140ac74ceba8c0dcd6c93f77e0.png,0,,,,,2025-10-23 16:02:01,,2,4,已上架,重庆正略科技有限公司,101,数据提供商
2,已通过,1,面议,/,10518,自然语言理解训练数据集,,,[7],高质量数据集,文本为书面语体，内容以叙述、评论及信息性文本为主，涵盖社会民生、文化娱乐、商业科技、生活健康和休闲消费五大核心板块篇章文本，语言规范，时效性强，适用于语言分析、内容挖掘及领域研究。覆盖口语、旅游、新闻、金融等通用领域。已进行数据清洗脱敏质检，可作为文本类数据分析的基础语料库，用于机器翻译等领域。,False,False,自然语言理解训练数据集,http://be.westdex.com.cn/pbpr/image/074a51140ac74ceba8c0dcd6c93f77e0.png,0,,,,,2025-10-23 16:01:44,,2,4,已上架,重庆正略科技有限公司,101,数据提供商
0,未上传,1,面议,重庆市各区县均有涉及,10509,重庆市生态保护时空样本集,,,[7],高质量数据集,重庆市生态保护时空样本集是适配重庆山地丘陵地貌与长江上游生态屏障定位的生态监管基础数据产品，构建“生态系统+人类干扰+生态问题”的多类型样本，整合高分遥感、无人机等多源数据，具备本地化适配、动态更新、系统兼容优势，可为生态环境等部门日常监管、专项整治及科研机构研究提供支撑，助力重庆生态红线精准监管与长江上游生态屏障建设。,False,False,"训练样本,生态保护,生态样本",https://be.westdex.com.cn/prpr/file/fa272ad208084fd39d44aeaa6c0e2340._.%E9%99%A2logo.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260124T153908Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Credential=CzMinIO%2F20260124%2Fcn-north-1%2Fs3%2Faws4_request&X-Amz-Signature=a19b35e98578962c2b2cd2ee079511133e04f62bda766e1b15734dc8d4f1a990,0,,,,,2025-10-21 16:58:48,,0,4,已上架,重庆市测绘科学技术研究院,"101,102,301","数据提供商,数据开发商,需求方"
0,未上传,1,面议,重庆各区县均有涉及,10508,重庆市生态空间实景三维数据,,,[4],数据服务,重庆市生态空间实景三维数据是支撑长江上游生态屏障建设的核心数字资源，构建起全域覆盖、重点突出的多源多尺度数据体系。其涵盖地形级、城市级、部件级三维数据，立体呈现大江大河、崇山峻岭等全域资源禀赋，建成覆盖重庆市生态空间的自然资源三维立体时空数据库。,False,False,"生态空间,实景三维,立体空间",https://be.westdex.com.cn/prpr/file/6ea7ef3a281b49368aa37d11c9a850f7._.%E9%99%A2logo.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260124T153908Z&X-Amz-SignedHeaders=host&X-Amz-Expires=299&X-Amz-Credential=CzMinIO%2F20260124%2Fcn-north-1%2Fs3%2Faws4_request&X-Amz-Signature=7699ff71821223909388eeaaa8d015e6aa61beb5e5e6c824889d34cd2e0c3fd0,0,,,,,2025-10-21 16:37:07,,0,4,已上架,重庆市测绘科学技术研究院,"101,102,301","数据提供商,数据开发商,需求方"
0,未上传,1,面议,重庆市,10507,重庆环卫固废热力分布大数据报告,,,[8],数据报告,通过对固废重量、体积、成分分类、时间分布、物理分布等信息的综合分析，了解各区域固废的空间热力分布，如社区、商圈、工业区差异化分析等。了解单位区域内固废产生强度、时间规律、峰值区间、季节性波动，对政府环卫监管机构、动态清运调度、高价值回收区域定位等场景具备参考价值。,False,False,"固废垃圾,热力分布,周期波动变化",,0,,,,,2025-10-09 09:10:42,,0,4,已上架,重庆市环卫集团有限公司,101,数据提供商
2,已通过,1,面议,重庆市（含主城及各区县 ）,10502,重庆区域市场洞察招投标数据,,,[5],API接口,此数据聚焦重庆全域区县各类招投标。经治理后，数据针对性强、结构化程度高，能精准反映本地市场。核心字段涵盖项目、参与方、金额、时间、地区、业务等多维度信息，详细呈现本地招投标细节。数据来源整合多类网站及重庆本地招投标网站，可支撑本地早班车、本地商机雷达、竞争对手中标分析等应用，支撑本地商机挖掘、竞争分析与市场研判，助力企业提升本地竞争力，可提供数据 API 接口、数据库私有化部署、定制化数据导出服务。,False,False,"重庆,招投标,区域市场洞察,本地商机",,0,,,,,2025-09-23 09:43:19,,0,4,已上架,重庆市通信建设有限公司,"102,201","数据开发商,数据集成商"
0,未上传,1,面议,全国（含各省、自治区、直辖市运营商招投标场景 ）,10501,全国运营商市场洞察招投标数据,,,[5],API接口,该数据覆盖全国 13 省市运营商招投标全周期，含移动、联通、电信及地方子公司项目。经清洗、标签化、结构化治理，数据全面及时、准确关联。核心字段涵盖项目、参与方、金额、时间、地区、业务等多维度信息。来源整合多类采购网站，可支撑早班车动态、商机推荐、战略决策支持等应用，助力用户精准布局全国市场，提升商机探索与投标成功率，可提供数据 API 接口、数据库私有化部署、定制化数据导出服务。,False,False,"运营商,招投标,全国,市场洞察",,0,,,,,2025-09-23 09:42:57,,0,4,已上架,重庆市通信建设有限公司,"102,201","数据开发商,数据集成商"
2,已通过,1,面议,全国,10503,流水报告产品,,,[8],数据报告,流水报告产品是一款基于客户授权提供的多来源电子支付与银行账户流水数据，运用智能规则引擎与人工智能技术进行深度处理和分析的数字化报告产品。其核心价值在于通过对原始流水数据的真实性验证、完整性评估、交易模式挖掘及交易对手分析，精准识别并刻画客户在特定消费领域（场景）的行为特征与画像，最终为金融机构或其他服务提供方在用户信用评估、风险管控、精准营销及个性化服务等场景中，提供客观、多维、深入的决策依据。,False,False,"流水报告,流水解析,流水画像,个人流水报告",,0,,,,,2025-09-02 09:00:30,,0,4,已上架,重庆先享智能科技有限公司,102,数据开发商
0,未上传,1,面议,全国,10504,流水查询多头产品,,,[5],API接口,流水多头查询数据资产是一种以客户跨平台、细粒度的流水信息为基础，通过整合、清洗、关联分析而形成，用于刻画客户在特定消费金融场景（如租赁、赊销、持牌消费）下，在多平台发生的借贷、履约及交易行为的动态信用风险画像。该资产的核心价值在于通过真实的交易流水上传信息，揭示客户在多个平台间的信贷活跃度、负债分布、还款习惯及潜在风险。,False,False,"多头产品,流水查询多头,租赁类多头,借贷多头",,0,,,,,2025-09-02 09:00:18,,0,4,已上架,重庆先享智能科技有限公司,102,数据开发商
0,未上传,1,面议,全国,10505,客户场景画像,,,[5],API接口,客户场景画像是基于客户授权的多源异构数据（核心包含金融交易流水），通过深度行为特征工程、模式识别与机器学习建模，构建的关于客户在消费金融生态中多维度、动态化行为模式与场景偏好的高粒度数字刻画。通过基础标签属性，深度解读客户在信用消费、租赁经济、新兴支付场景中的行为轨迹、需求强度、风险偏好及生命周期价值，为精细化运营与智能决策提供全景式洞察。,False,False,"流水画像,流水场景画像,租赁场景画像,消费画像,信贷画像",,,,,,,2025-09-02 08:59:36,,0,4,已上架,重庆先享智能科技有限公司,102,数据开发商
0,未上传,1,面议,全国,10491,内江精准农业生产管理数据,,,[7],高质量数据集,整合内江高新区现代种业示范基地产业链条数据，种植、气象、土壤、虫情全面覆盖。通过精准采集乡镇、村组、种植信息，以及特色农作物生长过程中关键环节数据，为种植户提供科学决策支持,False,False,"智慧农业,周期监测 ,全域感知 ",https://be.westdex.com.cn/prpr/file/03c0f528a3324903900ecde4e40d89d7._.%E7%94%9F%E6%88%90%E5%86%9C%E4%B8%9A%E6%95%B0%E6%8D%AE%20LOGO.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260124T153909Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Credential=CzMinIO%2F20260124%2Fcn-north-1%2Fs3%2Faws4_request&X-Amz-Signature=c2c6cf8341e96cacc9e34a0f39be1001aceddddb59a007a75963babd3be277f3,,,,,,2025-08-28 10:23:05,,0,4,已上架,中仓比特（四川）科技有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,全国,10500,内江精准农业生产管理数据集,,,[7],高质量数据集,整合内江高新区现代种业示范基地产业链条数据，种植、气象、土壤、虫情全面覆盖。通过精准采集乡镇、村组、种植信息，以及特色农作物生长过程中关键环节数据，为种植户提供科学决策支持,False,False,"智慧农业 ,周期监测,全域感知",https://be.westdex.com.cn/prpr/file/dd782cefaf5d43da8a031a0c629d531c._.logo.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260124T153909Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Credential=CzMinIO%2F20260124%2Fcn-north-1%2Fs3%2Faws4_request&X-Amz-Signature=1ffdd90ebfc3fb36235ffafe915c86c0435b5e5d7ad2ff2c67468e8fc997fdc1,,,,,,2025-08-19 16:51:37,,0,4,已上架,内江高新科技投资服务有限责任公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,全国,10493,企业法院公告数据接口,,,[5],API接口,"概览介绍:1个接口,通过企业名称查询企业的法院公告信息，接口返回公告分类、地区、公告法院、公告时间、当事人、公告内容等信息。",False,False,法院公告,,,,,,,2025-08-15 10:02:07,,0,4,已上架,淘数科技(北京)有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,全国,10494,领跑者产业招商大脑平台,,,[4],数据服务,平台通过“资源盘点”构建招商吸引力，“企业筛选”丰富线索资源池，“项目全生命周期管理”提升引资效率，“落地企业监测”培育新生力量，最终通过利用大数据优势并结合多种人工智能算法和模型精准推荐政府招引的目标企业，并对招引企业进行企业研判、企业招引、企业对接、企业投资分析、企业服务、企业监测、企业管理等，形成闭环的招商流程，从而辅助政府招商引资精准触达企业、高效落地、从而促进招商引资，壮大本地产业，促进经济高质量发展。,False,False,招商,,,,,,,2025-08-15 10:01:45,,0,4,已上架,淘数科技(北京)有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,全国,10497,终本案件数据接口,,,[5],API接口,"概览介绍:1个接口,可查询输入企业名称的终本案件信息，接口返回查询企业的终本案件总数及各终本案件的字段信息立案时间、退出时间、案号、终本日期、组织机构代码、执行标的、未履行金额、执行法院等。
",False,False,终本案件,,,,,,,2025-08-15 10:01:25,,0,4,已上架,淘数科技(北京)有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,全国,10496,裁判文书数据接口,,,[5],API接口,"""概览介绍:一组2个接口,裁判文书列表、裁判文书详情。
裁判文书列表:可查询输入企业名称的裁判文书列表，接口返回查询企业的裁判文件列表包括案件类型、案件号、案件名称、当事人类型、审判日期、ID、执行法院等字段信息；
裁判文书详情:可通裁判文书ID查询对应裁判文书的详情，接口可返回标题、正文内容、地区code、审判日期、案件类型、提交时间、执行法院、案件号等字段信息。""
",False,False,裁判文书,,,,,,,2025-08-15 10:00:31,,0,4,已上架,淘数科技(北京)有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,全国,10498,高管失信数据接口,,,[5],API接口,"概览介绍:1个接口，可查询输入企业名称的高管失信信息，接口返回查询企业的企业高管失信信息总数及企业失信信息的各字段信息 立案时间、退出日期、执行法院、具体情形、做出执行依据单位、执行依据问号、案号、生效法律文书确定的义务、省份、履行情况、发布时间等。
",False,False,高管失信,,,,,,,2025-08-15 10:00:12,,0,4,已上架,淘数科技(北京)有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,全国,10495,药智通平台,,,[4],数据服务,药智通平台通过整合供应商和采购商信息，提供查询和展示服务，覆盖了医疗产品生产商和采购商的详细信息，包括企业名称、产品名称、产品详情、产品类型、审批机构和获批时间等关键数据维度。这使得用户能够快速定位符合需求的供应商和采购商，节省时间和精力，提高供应链的稳定性和效率。平台还汇聚了行业研究报告，收集整理行业热点资讯时事新闻、政策资讯，帮助企业规避经营风险，增强战略前瞻性。帮助用户把握市场趋势，寻找商机。建立政策资源库，实现政策的快速查询，包括质量标准、准入审批、经济发展、政策扶持、产业规划等，让用户及时了解政策变化，制定相应战略部署。,False,False,医药行业,,,,,,,2025-08-15 09:59:55,,0,4,已上架,淘数科技(北京)有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,全国,10499,企业法院执行数据接口,,,[5],API接口,"概览介绍:1个接口,可查询输入企业名称的法院执行信息，接口可返回案号、执行法院、执行标的、立案时间、状态、撤出公告时间等字段信息。
",False,False,法院执行,,,,,,,2025-08-15 09:59:25,,0,4,已上架,淘数科技(北京)有限公司,"101,102","数据提供商,数据开发商"
0,未上传,1,面议,全国,10492,内江智慧农业系统,,,[6],数据工具,数字孪生生产指挥调度中心、应用支撑平台、可视化平台、农业信息化管理、设施环境数据采集五大板块，专注于为农业产业科研、生产、流通、消费等环节提供精准的数据支持和服务，包括生长周期监控、调度指挥、辅助决策和全域感知等,False,False,"智慧农业,可视化平台",https://be.westdex.com.cn/prpr/file/2ca49f8ff022450a83574d9c498712e3._.wechat_2025-08-14_143513_776.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260124T153911Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Credential=CzMinIO%2F20260124%2Fcn-north-1%2Fs3%2Faws4_request&X-Amz-Signature=a714cf6c3f72b948bd72388634f3b731c8f24a4423a108a8d38f5ff34bcbb953,0,,,,,2025-08-14 15:06:47,,0,4,已上架,中仓比特（四川）科技有限公司,"101,102","数据提供商,数据开发商"
2,已通过,1,面议,牛背山景区,10489,牛背山景区当月最畅销产品数据元件,,,[5],API接口,通过年月查询牛背山景区该月最畅销产品名称,False,False,牛背山景区,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2025-07-29 10:56:03,,2,4,已上架,四川牛背山旅游开发有限公司,101,数据提供商
