proResourceId,proResourceName,proResourceDesc,proResourceType,companyName,companyLogo,itemPrice,views,score,payNum,launchDate,tags_domains,tags_industry,tags_sceneClassification,tags_all,productTag_count,tags_featuredZone
7ef1d19ec151489fa84e6b01bc22569d,天融环境-全国城市天气实况数据集,该数据集是描述全国城市天气实况的数据集，涵盖了常见的气象指标参数，能为各行业提供基础气象数据支持。在民生上指导市民出行与健康防护，科研中为气候研究、城市规划等提供数据支撑，助力应对全球气候变化。,dataset,天津天融环境科技发展有限公司,http://www.sxdataex.com/mduploads/911aa9effa4b45aba67892a6416597e9/20251226153150/logo图标-1766734310065.png,-1.00,3,0,0,2025-12-26 15:28:48,科技创新|资源能源|生活服务,信息传输、软件和信息技术服务业|科学研究和技术服务业|水利、环境和公共设施管理业,交通运输|城市治理|工业制造|应急管理|绿色低碳|气象服务|科技创新,科技创新|资源能源|生活服务|气象专区|人工智能专区|信息传输、软件和信息技术服务业|科学研究和技术服务业|水利、环境和公共设施管理业|交通运输|城市治理|工业制造|应急管理|绿色低碳|气象服务,15,气象专区|人工智能专区
534788ee23fc44d899699732562025f2,天融环境-全国国控站环境空气质量日数据集,是经自主加工后形成全面、系统且具有时效性的空气质量信息汇总，可直观反映不同站点在特定时间段内的空气质量状况，为AI模型在环境预测、污染溯源、智能预警等场景下的建模与优化提供高质量、可计算的数据支撑。,dataset,天津天融环境科技发展有限公司,http://www.sxdataex.com/mduploads/911aa9effa4b45aba67892a6416597e9/20251226153150/logo图标-1766734310065.png,-1.00,5,0,0,2025-12-26 15:28:42,科技创新|资源能源|生活服务,信息传输、软件和信息技术服务业|水利、环境和公共设施管理业|科学研究和技术服务业,交通运输|城市治理|工业制造|应急管理|气象服务|科技创新|绿色低碳,科技创新|资源能源|生活服务|人工智能专区|气象专区|信息传输、软件和信息技术服务业|水利、环境和公共设施管理业|科学研究和技术服务业|交通运输|城市治理|工业制造|应急管理|气象服务|绿色低碳,15,人工智能专区|气象专区
082eca4cfadf4a96bd70b2da736533b1,天融环境-全国国控站环境空气质量小时数据集,是经自主加工后形成全面、系统且具有时效性的空气质量信息汇总，可直观反映不同站点在特定时间段内的空气质量状况，为AI模型在环境预测、污染溯源、智能预警等场景下的建模与优化提供高质量、可计算的数据支撑。,dataset,天津天融环境科技发展有限公司,http://www.sxdataex.com/mduploads/911aa9effa4b45aba67892a6416597e9/20251226153150/logo图标-1766734310065.png,-1.00,0,0,0,2025-12-26 15:28:40,科技创新|资源能源|生活服务,信息传输、软件和信息技术服务业|水利、环境和公共设施管理业|科学研究和技术服务业,交通运输|城市治理|工业制造|应急管理|绿色低碳|气象服务|科技创新,科技创新|资源能源|生活服务|人工智能专区|气象专区|信息传输、软件和信息技术服务业|水利、环境和公共设施管理业|科学研究和技术服务业|交通运输|城市治理|工业制造|应急管理|绿色低碳|气象服务,15,人工智能专区|气象专区
028765dd3d5e44868345a709abbc5071,天融环境-国省控站点空气质量实时数据集,是经自主加工后形成全面、系统且具有时效性的空气质量信息汇总，可直观反映不同城市在特定时间段内的空气质量状况，为AI模型在环境预测、污染溯源、智能预警等场景下的建模与优化提供高质量、可计算的数据支撑。,dataset,天津天融环境科技发展有限公司,http://www.sxdataex.com/mduploads/911aa9effa4b45aba67892a6416597e9/20251226153150/logo图标-1766734310065.png,-1.00,0,0,0,2025-12-26 15:28:37,科技创新|资源能源|生活服务,信息传输、软件和信息技术服务业|科学研究和技术服务业|水利、环境和公共设施管理业,交通运输|工业制造|应急管理|城市治理|绿色低碳|气象服务|科技创新,科技创新|资源能源|生活服务|气象专区|人工智能专区|信息传输、软件和信息技术服务业|科学研究和技术服务业|水利、环境和公共设施管理业|交通运输|工业制造|应急管理|城市治理|绿色低碳|气象服务,15,气象专区|人工智能专区
c858f1edb4e94a5b8f8c6a6c8b20ec47,天融环境-环境空气质量预测模型训练数据集,该数据集由环境空气质量数据和ERA5大气在分析数据组成。经过严格的清洗和治理，能够适配不同预测时长的模型训练需求。将其直接应用到空气质量预测模型的训练中，既能让模型学习污染物浓度的本地演变特征，又能捕捉宏观气象条件对污染物迁移转化的驱动作用，为模型提供高质量、多维度的训练样本，显著提升模型对重污染过程、跨区域传输事件的预测准确性，最终支撑短期、中期乃至长期的环境空气质量精准预报。,dataset,天津天融环境科技发展有限公司,http://www.sxdataex.com/mduploads/911aa9effa4b45aba67892a6416597e9/20251226153150/logo图标-1766734310065.png,-1.00,0,0,0,2025-12-26 15:28:34,科技创新|资源能源|生活服务,信息传输、软件和信息技术服务业|科学研究和技术服务业|水利、环境和公共设施管理业,交通运输|城市治理|工业制造|应急管理|绿色低碳|气象服务|科技创新,科技创新|资源能源|生活服务|气象专区|人工智能专区|信息传输、软件和信息技术服务业|科学研究和技术服务业|水利、环境和公共设施管理业|交通运输|城市治理|工业制造|应急管理|绿色低碳|气象服务,15,气象专区|人工智能专区
34388e2627754eb19c69dcc61df983df,天融环境-国控地表水实时监测数据集,是评估水体健康状况、判断水质达标的核心依据，可以用来污染溯源和预测预警，能帮助环保部门快速锁定污染排放源，及时发布预警信息，有效防范重大水环境污染事件。同时，能为政府制定和调整水资源保护政策、流域综合治理规划提供了科学决策支持。,dataset,天津天融环境科技发展有限公司,http://www.sxdataex.com/mduploads/911aa9effa4b45aba67892a6416597e9/20251226153150/logo图标-1766734310065.png,-1.00,2,0,0,2025-12-26 15:28:32,科技创新|生活服务|资源能源,信息传输、软件和信息技术服务业|科学研究和技术服务业|水利、环境和公共设施管理业,城市治理|文化旅游|应急管理|工业制造|绿色低碳|科技创新,科技创新|生活服务|资源能源|人工智能专区|信息传输、软件和信息技术服务业|科学研究和技术服务业|水利、环境和公共设施管理业|城市治理|文化旅游|应急管理|工业制造|绿色低碳,13,人工智能专区
ce71e463beb44b0e8a78476b026ff0ab,天融环境-环境空气质量预测数据（国控站）,该数据集是天融环境大模型基于全国高密度大气污染监测网络、ERA5大气再分析数据及多源异构数据资源，依托华为盘古科学计算大模型技术底座，预测输出未来7日国控站点环境空气质量的数据。,dataset,天津天融环境科技发展有限公司,http://www.sxdataex.com/mduploads/911aa9effa4b45aba67892a6416597e9/20251226153150/logo图标-1766734310065.png,-1.00,2,0,0,2025-12-26 15:28:30,科技创新|资源能源|生活服务,信息传输、软件和信息技术服务业|科学研究和技术服务业|水利、环境和公共设施管理业,交通运输|城市治理|工业制造|应急管理|绿色低碳|气象服务|科技创新,科技创新|资源能源|生活服务|气象专区|人工智能专区|信息传输、软件和信息技术服务业|科学研究和技术服务业|水利、环境和公共设施管理业|交通运输|城市治理|工业制造|应急管理|绿色低碳|气象服务,15,气象专区|人工智能专区
b90d0ddf1e4243988325406307a85348,天融环境-环境空气质量预测数据（城市）,该数据集是天融环境大模型基于全国高密度大气污染监测网络、ERA5大气再分析数据及多源异构数据资源，依托华为盘古科学计算大模型技术底座，预测输出未来7日城市环境空气质量的数据。,dataset,天津天融环境科技发展有限公司,http://www.sxdataex.com/mduploads/911aa9effa4b45aba67892a6416597e9/20251226153150/logo图标-1766734310065.png,-1.00,0,0,0,2025-12-26 15:28:26,科技创新|资源能源|生活服务,信息传输、软件和信息技术服务业|科学研究和技术服务业|水利、环境和公共设施管理业,交通运输|城市治理|工业制造|应急管理|绿色低碳|气象服务|科技创新,科技创新|资源能源|生活服务|气象专区|人工智能专区|信息传输、软件和信息技术服务业|科学研究和技术服务业|水利、环境和公共设施管理业|交通运输|城市治理|工业制造|应急管理|绿色低碳|气象服务,15,气象专区|人工智能专区
c2be3b8069f641af8fd3607c774de937,天融环境-城市环境空气质量小时数据集,是经自主加工后形成全面、系统且具有时效性的空气质量信息汇总，可直观反映不同城市在特定时间段内的空气质量状况，为AI模型在环境预测、污染溯源、智能预警等场景下的建模与优化提供高质量、可计算的数据支撑。,dataset,天津天融环境科技发展有限公司,http://www.sxdataex.com/mduploads/911aa9effa4b45aba67892a6416597e9/20251226153150/logo图标-1766734310065.png,-1.00,0,0,0,2025-12-26 15:28:24,科技创新|资源能源|生活服务,信息传输、软件和信息技术服务业|科学研究和技术服务业|水利、环境和公共设施管理业,交通运输|城市治理|工业制造|应急管理|绿色低碳|气象服务|科技创新,科技创新|资源能源|生活服务|气象专区|人工智能专区|信息传输、软件和信息技术服务业|科学研究和技术服务业|水利、环境和公共设施管理业|交通运输|城市治理|工业制造|应急管理|绿色低碳|气象服务,15,气象专区|人工智能专区
42c48c09c52844489bfc014b2d36b3c8,天融环境-城市环境空气质量日数据集,该数据集是经自主加工后形成全面、系统且具有时效性的空气质量信息汇总，可直观反映不同城市在特定时间段内的空气质量状况，为AI模型在环境预测、污染溯源、智能预警等场景下的建模与优化提供高质量、可计算的数据支撑。,dataset,天津天融环境科技发展有限公司,http://www.sxdataex.com/mduploads/911aa9effa4b45aba67892a6416597e9/20251226153150/logo图标-1766734310065.png,-1.00,0,0,0,2025-12-26 15:28:20,科技创新|资源能源|生活服务,信息传输、软件和信息技术服务业|科学研究和技术服务业|水利、环境和公共设施管理业,城市治理|气象服务|绿色低碳|应急管理|交通运输|医疗健康|科技创新,科技创新|资源能源|生活服务|人工智能专区|气象专区|信息传输、软件和信息技术服务业|科学研究和技术服务业|水利、环境和公共设施管理业|城市治理|气象服务|绿色低碳|应急管理|交通运输|医疗健康,15,人工智能专区|气象专区
