activityApplyId,activityId,activityName,algorithmValidity,applyCount,authorizeHybState,cascadeList,companyId,companyName,count,createDate,dataSources,evalAttrValue,expireTime,expiryTime,fees,isBook,isCheckInEnsure,isOaAudit,isPopular,isResource,isShowAppHyb,issynclml,itemPrice,items,launchDate,modelInstruction,paymentType,planTitle,popularDate,privateType,proCategoryId,proCommonTagId,proCommonTagIdByZoneId,proCommonTagIdFirst,proCommonTagIdFirstSvc,proCommonTagIdThirdSvc,proContentValidity,proExpUrl,proIndustryType,proIntroduction,proIsPresale,proPeriodDate,proResVideo,proResourceActivityType,proResourceDesc,proResourceFeeDesc,proResourceId,proResourceInfoId,proResourceLogo,proResourceName,proResourceScene,proResourceService,proResourceTag,proResourceType,proRichText,proZoneId,punishFile,relevanceResource,relevanceResourceAsString,resourceApiDTO,resourcefilesDTO,saleId,sceneSecondTag,sceneThirdTag,serviceType,shelveId,softwareVer,sportGenre,statusCd,synclmlTime,tagId,tagId1,topping,toppingTime,unit,unitCode,userId,views
,,,,0,,,,阿波罗智联（北京）科技有限公司,,,,0,,,,,,,,,,,-1.00,,2022-09-20 12:31:23,,,,,,,,,,,,,,,,,,,0,提供DaaS 级实时路况接口服务,,82e48a17d5f2485891a5762cb64872d4,,https://s3.datadex.cn/uploads/6bab3299e5d740b8ad01b67918bb83e7/20220919102343/%E5%AE%9E%E6%97%B6%E8%B7%AF%E5%86%B5.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T134855Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=4a5407f7dc3eabf38c0623100dcd40dcec462daecb1a5bc18ed426680509a87e,实时路况服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,1,2022-11-15 16:21:34,,,,
,,,,0,,,,银联商务股份有限公司海南分公司,,,,0,,,,,,,,,,,65000000.00,,2022-06-28 10:05:37,,,,,,,,,,,,,,,,,,,0,整体/分行业/分时间,,93ace4e1574b47048d7dc0a3137af352,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919161022/%E9%93%B6%E8%81%94%E5%95%86%E5%8A%A1.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T134855Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=6711996de63419aabac22fb8a7ed7de88c8bc8d382fba3a9a97c47d62c9a4ab1,商贸行业消费总量,,,,data_analysis_report,,,,,,,,,,,,,,,1002,,,,1,2022-11-15 16:15:55,,,,
,,,,0,,,,阿波罗智联（北京）科技有限公司,,,,0,,,,,,,,,,,-1.00,,2022-09-20 12:31:23,,,,,,,,,,,,,,,,,,,0,百度地图智能巡检产品基于百度地图自研轻量化巡检设备、成熟的AI感知识别差分算法、高覆盖的地图静态数据，通过采集路面图像、结合车辆运行轨迹，对道路安全风险隐患、路设资产损毁、异常违章事件、道路要素更新等场景进行识别、告警，服务交管、城管、市政、运维等用户，助力道路巡检工作更加智能化、数字化。,,38ecd09782b74163ada71d2bef6151e0,,https://s3.datadex.cn/uploads/6bab3299e5d740b8ad01b67918bb83e7/20220919103113/%E5%9B%BE%E7%89%873.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T134856Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=0bfe5cd5b4e5c4cdd607eca5573c3e27ce0013bfa21451ac8f06504634795162,智能巡检,,,,general_app,,,,,,,,,,,,,,,1002,,,,1,2022-11-15 16:09:16,,,,
,,,,0,,,,阿波罗智联（北京）科技有限公司,,,,0,,,,,,,,,,,-1.00,,2022-09-20 12:31:23,,,,,,,,,,,,,,,,,,,0,百度专网地图，是百度地图为赋能政企客户专网应用开发推出的专网GIS产品。百度专网地图有鲜活丰富的GIS大数据、强大的API订制开发能力、完善的时空数据管理和发布能力，炫酷的GIS大数据可视化，在专网环境下提供与互联网一致的百度地图体验。,,b531b6031c6f4f25bb36cdf4844fc9b1,,https://s3.datadex.cn/uploads/6bab3299e5d740b8ad01b67918bb83e7/20220919102442/%E4%B8%93%E7%BD%91%E5%9C%B0%E5%9B%BE.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T134856Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=314c3d22156401fe141c860280d8fcf8d71c5f2bf03cbc6e28d350ef97e3319f,百度专网地图,,,,general_app,,,,,,,,,,,,,,,1002,,,,1,2022-11-15 16:05:04,,,,
,,,,0,,,,海口天眼查科技有限公司,,,,0,,,,,,,,,,,-1.00,,2022-07-26 14:09:19,,,,,,,,,,,,,,,,,,,0,"系统性的提供企业风险监控预警、关系深度排查、尽职调查
等专业化解决方案",,a992155b5a3e4973b4b1f6d44579e2de,,https://s3.datadex.cn/uploads/53eff96da8b641efa082d976803abca3/20220719175919/qm7-2.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T134856Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=b894c9c1aa2f5813b374e1e8cd062882079f978b9367e1b723bfc1671b834379,天眼查专业版,,,,general_app,,,,,,,,,,,,,,,1002,,,,1,2022-11-15 15:59:22,,,,
,,,,3,,,,北京金堤征信服务有限公司,,,,3,,,,,,,,,,,1.00,,2022-08-29 14:49:58,,,,,,,,,,,,,,,,,,,0,可以通过关键词获取企业列表，企业列表包括公司名称或ID、类型、成立日期、经营状态、统一社会信用代码等字段的详细信息,,26f97adeedd8470781d81dc11c46587f,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919112007/API%E4%BA%A7%E5%93%81%E5%9B%BE%E7%89%87.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T134856Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=07181db15c1c1f6b1fc3dad214e97ee8f579542e4f762dc8cf2ff587f1327aa9,搜索_天眼查,,,,data_service,,,,,,,,,,,,,,,1002,,,,1,2022-11-15 15:59:21,,,,
,,,,1,,,,海南省数据产品超市,,,,1,,,,,,,,,,,-1.00,,2026-01-19 08:51:14,,,,,,,,,,,,,,,,,,,0,车辆行驶证核验,,fceded2e41074efb95637130513ba003,,,车辆行驶证核验,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,1,,,,海南省数据产品超市,,,,1,,,,,,,,,,,-1.00,,2026-01-19 08:51:11,,,,,,,,,,,,,,,,,,,0,车辆驾驶证数据核验,,75d5baba67ae49baa7fb465faa0c7cd2,,,车辆驾驶证数据核验,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,1,,,,海南省数据产品超市,,,,1,,,,,,,,,,,-1.00,,2026-01-19 08:51:08,,,,,,,,,,,,,,,,,,,0,车辆风险状态核验,,9f4248f0c0304c28bfcead8913ce8963,,,车辆风险状态核验,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,1,,,,海南省数据产品超市,,,,1,,,,,,,,,,,-1.00,,2026-01-19 08:51:06,,,,,,,,,,,,,,,,,,,0,该产品提供医保、就医、用药、病例类原始数据服务，供用户直接用于数据分析、业务系统对接等场景的数据支撑服务。,,f199bccde34b46999451becc30625603,,,医保就医查询_TKRS,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,淘数科技（北京）有限公司,,,,0,,,,,,,,,,,-1.00,,2026-01-08 16:57:41,,,,,,,,,,,,,,,,,,,0,接口返回查询企业的企业清算信息列表信息总数及企业清算信息的各字段信息:清算组负责人、清算组成员等。,,51296523dc244012ac55cce9eeebc1d7,,,企业清算信息数据接口,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,淘数科技（北京）有限公司,,,,0,,,,,,,,,,,-1.00,,2026-01-08 16:57:39,,,,,,,,,,,,,,,,,,,0,接口返回查询企业的动产抵押信息列表信息总数及动产抵押信息的各字段信息:登记机关、登记日期、被担保债权数额、详情ID、状态、公示日期、登记编号等。,,cfed63bbb33b404b9cd06c2ec49dc5aa,,,动产抵押信息数据接口,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,淘数科技（北京）有限公司,,,,0,,,,,,,,,,,-1.00,,2026-01-08 16:57:36,,,,,,,,,,,,,,,,,,,0,接口可查询出质人证照、质权人证照、出质股权数额等信息。,,80c01b8a4045446bb7342ad806ac5495,,,企业股权出质信息数据接口,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,上海数据发展科技有限责任公司,,,,0,,,,,,,,,,,-1.00,,2026-01-06 16:02:27,,,,,,,,,,,,,,,,,,,0,"本产品专为零售行业定制，提供高质量、场景化的商品图像训练与验证数据集。我们致力于帮助实体零售商及零售服务商高效构建商品识别与分类模型，显著降低模型冷启动的数据准备成本与时间投入。
通过使用本数据集，客户可快速训练出高精度、强泛化能力的图像识别模型。典型案例如某零售服务商接入后，成功将模型冷启动成本降低60%以上，同时识别准确率从70%提升至90%，实现了成本与效能的同步优化。
我们以数据驱动零售智能化，助力企业以更低门槛、更高效率将AI技术落地于业务场景。",,d43ca1cb02eb4456b8c10b6a7bda58c7,,,商品学习（图像识别）数据集,,,,other,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,上海数据发展科技有限责任公司,,,,0,,,,,,,,,,,-1.00,,2026-01-06 16:02:12,,,,,,,,,,,,,,,,,,,0,"我们专注于为世界模型（World Model）的构建提供高质量的零售商品元素数据。通过提供多维度、高保真的零售商品数据集（涵盖三维结构、材质纹理、物理属性和语义信息），帮助客户高效构建与仿真数字世界中的商品模型，直接应用于3D内容生成、数字孪生、虚拟现实等前沿领域。
该数据集能有效解决数字内容生成中常见的细节缺失与真实性不足的问题。例如，某知名3D大模型公司借助本数据集，显著优化了自动化生成流程，成功解决了零售商品3D模型中文字标签模糊、表面纹理失准等核心痛点，极大提升了生成模型的真实感与可用性。
我们致力于为下一代数字内容创作提供坚实的数据基石，推动虚拟世界构建的效率和真实感迈向新高度。
",,64c04bfa5e1e40c2963f7d1f37ca0282,,,世界模型数据集,,,,other,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省海洋与渔业科学院,,,,0,,,,,,,,,,,-1.00,,2025-12-30 09:33:18,,,,,,,,,,,,,,,,,,,0,该软件是以实际拍摄的数码照片作为信息源，分析各像素元RGB的属性特征，配合网格比值处理，计算海洋植被覆盖度的应用程序，可有效计算海洋植被覆盖度。,,e10b904eab1d4fac86d668cf6ecd9281,,https://s3.datadex.cn/uploads/b9a2fa87384e4e4da88481ab275a1a8d/20251217234414/%E8%BD%AF%E4%BB%B6%E5%B0%81%E9%9D%A2.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T134856Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=68e9da4aff4d8543275d29bed334928241205d40fc07ca0c50788c4362a98ada,植被覆盖度分析系统（免费）,,,,other,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南电网有限责任公司,,,,0,,,,,,,,,,,-1.00,,2025-12-26 16:28:07,,,,,,,,,,,,,,,,,,,0,提供不同区域充电设施的发展水平对比评估数据，从数量规模、使用效率和服务能力等方面反映区域差异。,,30138b25d8c143f78521e716b06e51eb,,,充电设施区域对比评估服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南电网有限责任公司,,,,0,,,,,,,,,,,-1.00,,2025-12-26 16:28:07,,,,,,,,,,,,,,,,,,,0,提供不同区域、不同类型充电设施的充电需求与负荷特征分析数据，揭示不同时段充电行为变化及负荷集中情况。,,dd04fd67367348179b6774840f119133,,,充电需求与负荷特征分析服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南电网有限责任公司,,,,0,,,,,,,,,,,-1.00,,2025-12-26 16:28:06,,,,,,,,,,,,,,,,,,,0,提供不同区域、不同类型充电设施的用户充电行为特征分析数据，分析充电时段、频次及单次充电规模数据情况。,,f5a20e9b88aa44398ad6418d5e7f8899,,,充电设施用户行为特征分析产品,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2025-12-22 17:18:52,,,,,,,,,,,,,,,,,,,0,提供脱敏后的退休金信息管理部门类原始数据服务，供用户直接用于数据分析、业务系统对接等场景的数据支撑服务。,,d9de5f193e7a47ac8798c8204de8d9dc,,,农信社_财政供养人员退休金信息,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2025-12-22 17:18:49,,,,,,,,,,,,,,,,,,,0,"提供脱敏后的高层次人才类原始数据服务，供用户直接用于数据分析、业务系统对接等场景的数据支撑服务。



",,64606f26d12046e58b943d70f08507fc,,,农信社_高层次人才信息,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2025-12-22 17:18:47,,,,,,,,,,,,,,,,,,,0,"提供脱敏后的公积金信息管理部门类原始数据服务，供用户直接用于数据分析、业务系统对接等场景的数据支撑服务。



",,ffb8aa716a794b11a0f799bf7e38e1cd,,,农信社_个人公积金余额查询,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,2,,,,海南省数据产品超市,,,,2,,,,,,,,,,,-1.00,,2025-12-15 16:28:48,,,,,,,,,,,,,,,,,,,0,双向人员关联关系认定类原始数据。该产品涵盖了全省婚姻登记信息核验(双人)信息相关数据，为企业、政府部门、金融机构提供双向人员关联关系认定类原始数据服务，供用户直接用于数据分析、业务系统对接等场景的数据支撑服务。,,ff18bdce5c4143048932b6a99dd36cbf,,,ZF_人员架构接口-双人,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,2,,,,海南省数据产品超市,,,,2,,,,,,,,,,,-1.00,,2025-12-15 16:28:44,,,,,,,,,,,,,,,,,,,0,单向人员关联关系认定类原始数据。该产品涵盖了全省婚姻登记信息核验(单人)信息相关类原始数据服务，为企业、政府部门、金融机构提供全省婚姻登记信息核验(单人)信息相关类原始数据服务，供用户直接用于数据分析、业务系统对接等场景的数据支撑服务。,,5c269ef24b2a4a8c950e42b1e815179f,,,ZF_人员架构接口-单人,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南天维创新科技有限公司,,,,0,,,,,,,,,,,-1.00,,2025-12-07 10:27:59,,,,,,,,,,,,,,,,,,,0,实现对土地资源的影像数据、权属、现状、规划等空间数据的信息化管理，包括土地调查数据清理入库、各类土地合同的管理、合同历史存档追溯与统计分析、图斑管理等功能。,,98bc1b74737b46a8bd6d8e5843891b20,,,一张图土地管理信息化系统,,,,general_app,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,2,,,,海南省数据产品超市,,,,2,,,,,,,,,,,-1.00,,2025-12-01 08:42:14,,,,,,,,,,,,,,,,,,,0,该产品提供医保、就医、用药、病例类原始数据服务，供用户直接用于数据分析、业务系统对接等场景的数据支撑服务。,,0f4fd416401846d4b3b6e4682e13b163,,,医保就医查询_ZD,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,2,,,,海南省数据产品超市,,,,2,,,,,,,,,,,-1.00,,2025-11-25 10:54:27,,,,,,,,,,,,,,,,,,,0,单向人员关联关系认定类原始数据。该产品涵盖了全省婚姻登记信息核验(单人)信息相关类原始数据服务，为企业、政府部门、金融机构提供全省婚姻登记信息核验(单人)信息相关类原始数据服务，供用户直接用于数据分析、业务系统对接等场景的数据支撑服务。,,2fc8c6753d4c4fcaa1839ac3fb38620c,,,ZX_人员架构接口-单人,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,2,,,,海南省数据产品超市,,,,2,,,,,,,,,,,-1.00,,2025-11-25 10:54:25,,,,,,,,,,,,,,,,,,,0,双向人员关联关系认定类原始数据。该产品涵盖了全省婚姻登记信息核验(双人)信息相关数据，为企业、政府部门、金融机构提供双向人员关联关系认定类原始数据服务，供用户直接用于数据分析、业务系统对接等场景的数据支撑服务。,,406fce8ef8bd4972809f2ca8d24865f9,,,ZX_人员架构接口-双人,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,2,,,,海南省数据产品超市,,,,2,,,,,,,,,,,-1.00,,2025-11-25 10:54:22,,,,,,,,,,,,,,,,,,,0,该产品涵盖了全省教育资历价值服务信息相关类原始数据服务，为企业、政府部门、金融机构提供教育资历类原始数据服务，供用户直接用于数据分析、业务系统对接等场景的数据支撑服务。,,418471b1a3de480d813e2f7eb4ea400b,,,民生资历接口GXB-简版,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南电网有限责任公司,,,,0,,,,,,,,,,,-1.00,,2025-11-24 15:48:11,,,,,,,,,,,,,,,,,,,0,高技术行业用电量分析产品，构建高新技术行业清单，分析高新技术行业最近2年的用电量，计算高新技术行业用电量同环比，并以柱状图的形式展现近两年的同环比变化信息，以饼图的形式展现高新技术行业用电量占比。,,26e0917c92254dda9fd28fb531d97500,,,高技术行业用电量分析产品,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南电网有限责任公司,,,,0,,,,,,,,,,,-1.00,,2025-11-24 15:47:58,,,,,,,,,,,,,,,,,,,0,三新行业用电量分析产品，构建三新行业清单，分析三新行业最近2年的用电量，计算三新行业用电量同环比，并以柱状图的形式展现近两年的同环比变化信息，以饼图的形式展现三新行业用电量占比。,,062ce175a2944246a2e2196ec820d720,,,三新行业用电量分析产品,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南电网有限责任公司,,,,0,,,,,,,,,,,-1.00,,2025-11-24 15:43:37,,,,,,,,,,,,,,,,,,,0,能源看经济指数产品，从电量看经济总体形势：以柱状图的形式展示最近两年全省用电量信息的情况，根据最近两年全省月用电量信息计算用电量的同环比信息，以可视化图表展示同环比信息。,,86ce39ea7b09443c9d7e01a6b32d5001,,,能源看经济指数产品,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南电网有限责任公司,,,,0,,,,,,,,,,,-1.00,,2025-11-24 15:43:27,,,,,,,,,,,,,,,,,,,0,区域行业电力经济指数产品，以经绿灯表格的形式展示全省各市县的行业经济指数信息。,,3522311ccf924530a0c19217c7e43ce7,,,区域行业电力经济指数产品,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南电网有限责任公司,,,,0,,,,,,,,,,,-1.00,,2025-11-24 15:41:45,,,,,,,,,,,,,,,,,,,0,省级电力经济指数产品，以可视化形式展示海南省统计局公布的经济数据和通过电网营销系统获取的业扩数据，对这些数据进行分析集经济指标信息。,,0e9ba789e2a647808ad36e2692b5edd3,,,省级电力经济指数产品,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,慧达易行科技（武汉）有限公司,,,,0,,,,,,,,,,,500.00,,2025-11-19 16:06:18,,,,,,,,,,,,,,,,,,,0,"面向汽车金融领域的AI驱动型风险评估工具，整合信用评分、欺诈识别、车辆资产评估三大模块，为金融机构提供从贷前准入到贷后处置的全周期风控支持。
核心功能：
一键式风险评分：输入VIN码/车牌，2秒返回信用评分、欺诈风险等级、车辆资产风险等级。
动态风险画像：生成包含""""信用历史""""""""行为特征""""""""车辆状态""""的多维风险报告（支持PDF/JSON格式导出）。
智能策略引擎：根据评分自动匹配审批策略（如高风险客户需追加抵押或提高利率）。
",,9194c8b530aa47b78d6c25ac11794aeb,,,金融风险评分（乘用车）,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,慧达易行科技（武汉）有限公司,,,,0,,,,,,,,,,,500.00,,2025-11-19 16:06:15,,,,,,,,,,,,,,,,,,,0,"面向汽车金融领域的AI驱动型风险评估工具，整合信用评分、欺诈识别、车辆资产评估三大模块，为金融机构提供从贷前准入到贷后处置的全周期风控支持。
核心功能：
一键式风险评分：输入VIN码/车牌，2秒返回信用评分、欺诈风险等级、车辆资产风险等级。
动态风险画像：生成包含""""信用历史""""""""行为特征""""""""车辆状态""""的多维风险报告（支持PDF/JSON格式导出）。
智能策略引擎：根据评分自动匹配审批策略（如高风险客户需追加抵押或提高利率）。
",,0da1d7480e5a457181167570ef731ff0,,,金融风险评分（商用车）,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,慧达易行科技（武汉）有限公司,,,,0,,,,,,,,,,,500.00,,2025-11-19 16:06:12,,,,,,,,,,,,,,,,,,,0,"车辆画像API是一款专业的车辆行为数据分析服务。通过输入车辆VIN码，该服务能够深度挖掘并分析车辆的行驶数据，从多个维度（如行驶习惯、时长、里程、驾驶行为、常驻城市等）生成量化的评分报告，为您精准勾勒出车辆的“数字肖像”。该服务是保险定损、二手车评估、车队管理等场景下，进行车辆风险与价值判断的得力工具。
",,f853233bf1684142b74c4fb05b34bfc1,,,车辆画像（商）,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,慧达易行科技（武汉）有限公司,,,,0,,,,,,,,,,,2000.00,,2025-11-19 16:06:09,,,,,,,,,,,,,,,,,,,0,"车辆出险记录查验（中间）API是一款权威、专业的车辆历史保险数据查询服务。通过输入车辆VIN码及行驶证照片，本服务可全面核查车辆的历史保险记录、出险理赔详情、关键事故性质（如水淹、火烧、盗抢）以及车辆基础信息。它是二手车交易、金融风控、价值评估等领域中，进行车况背调、规避潜在风险的“火眼金睛”。
",,e4439baba40244e6b88f666f3f4f80d6,,,车辆出险记录查验,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,慧达易行科技（武汉）有限公司,,,,0,,,,,,,,,,,120.00,,2025-11-19 16:06:06,,,,,,,,,,,,,,,,,,,0,"一款面向企业级客户的、基于VIN码与实时里程的车辆残值率范围查询数据接口服务。我们致力于为汽车金融、交易、后市场等领域提供精准、可靠、高效的资产价值评估解决方案，成为您业务决策的“价值标尺”。

核心功能：

输入：17位车辆VIN码+车辆行驶里程数。

输出：返回该车辆在当前市场环境下的残值率范围（例如：45%-52%）、预估残值金额以及相关的置信区间说明。
",,55d7ccee6e344242b5594ed08aa7610e,,,车辆估值,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,慧达易行科技（武汉）有限公司,,,,0,,,,,,,,,,,500.00,,2025-11-19 16:05:58,,,,,,,,,,,,,,,,,,,0,"面向汽车金融领域的全周期还款管理工具，整合还款金额追踪、风险预警、资产处置三大模块，为金融机构提供从贷款发放到资产回收的闭环服务
",,2bcd02ed2c054bad9aecfc2ac3cc4049,,,还款能力（商用车）,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
